138359871, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 496, 17576, -240, 17, -414, -1756, 0, 0, 602, 1, 1, 1, 1
138362062, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 340, 17704, -223, -3, -417, -1640, 0, 0, 602, 1, 1, 1, 1
138364947, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 17896, -175, -47, -433, -1508, 0, 0, 602, 1, 1, 1, 1
138367131, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 17952, -150, -66, -450, -1388, 0, 0, 602, 1, 1, 1, 1
138369988, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18336, -91, -109, -484, -1180, 0, 0, 602, 1, 1, 1, 1
138372232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -116, 18208, -63, -129, -505, -1148, 0, 0, 602, 1, 1, 1, 1
138375064, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -108, 18428, 7, -174, -556, -836, 0, 0, 602, 1, 1, 1, 1
138377249, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -268, 18572, 45, -195, -583, -804, 0, 0, 602, 1, 1, 1, 1
138380158, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -352, 18408, 121, -247, -641, -668, 0, 0, 595, 1, 1, 1, 1
138382291, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -324, 18572, 163, -277, -674, -640, 0, 0, 595, 1, 1, 1, 1
138385315, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -276, 18588, 250, -339, -741, -508, 0, 0, 595, 1, 1, 1, 1
138387520, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -260, 18388, 293, -360, -770, -676, 0, 0, 595, 1, 1, 1, 1
138390467, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, 18228, 384, -397, -823, -692, 0, 0, 595, 1, 1, 1, 1
138393344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 18012, 481, -411, -864, -764, 0, 0, 595, 1, 1, 1, 1
138395529, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 348, 17804, 527, -413, -885, -692, 0, 0, 595, 1, 1, 1, 1
138398415, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 836, 17652, 620, -407, -902, -988, 0, 0, 595, 1, 1, 1, 1
138400623, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1004, 17256, 662, -408, -906, -992, 0, 0, 595, 1, 1, 1, 1
138403486, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1560, 17144, 744, -399, -905, -1112, 0, 0, 595, 1, 1, 1, 1
138405616, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1852, 16896, 784, -395, -907, -1172, 0, 0, 595, 1, 1, 1, 1
138407767, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2084, 16680, 819, -391, -900, -1248, 0, 0, 595, 1, 1, 1, 1
138410655, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2540, 16396, 888, -387, -890, -1360, 0, 0, 595, 1, 1, 1, 1
138412819, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2788, 16336, 927, -384, -883, -1592, 0, 0, 595, 1, 1, 1, 1
138415024, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3096, 16292, 957, -386, -874, -1656, 0, 0, 595, 1, 1, 1, 1
138417910, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3608, 15804, 1004, -394, -853, -1840, 0, 0, 595, 1, 1, 1, 1
138420067, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3920, 15676, 1024, -400, -838, -2004, 0, 0, 595, 1, 1, 1, 1
138422925, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4756, 15292, 1056, -422, -808, -2120, 0, 0, 595, 1, 1, 1, 1
138425086, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4996, 14932, 1061, -437, -797, -2376, 0, 0, 595, 1, 1, 1, 1
138427971, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5676, 14556, 1067, -475, -759, -2492, 0, 0, 595, 1, 1, 1, 1
138430155, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6072, 14216, 1067, -500, -739, -2440, 0, 0, 595, 1, 1, 1, 1
138432339, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6372, 13952, 1063, -519, -716, -2588, 0, 0, 602, 1, 1, 1, 1
138435229, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7084, 13444, 1047, -573, -669, -2532, 0, 0, 602, 1, 1, 1, 1
138437434, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7196, 13296, 1038, -596, -644, -2480, 0, 0, 602, 1, 1, 1, 1
138440301, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7668, 12640, 1011, -635, -602, -2488, 0, 0, 602, 1, 1, 1, 1
138442431, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7984, 12576, 995, -646, -580, -2456, 0, 0, 602, 1, 1, 1, 1
138444954, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8228, 12168, 971, -660, -553, -2464, 0, 0, 602, 1, 1, 1, 1
138447260, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8316, 11796, 940, -678, -528, -2452, 0, 0, 602, 1, 1, 1, 1
138449443, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8472, 11464, 904, -701, -504, -2612, 0, 0, 602, 1, 1, 1, 1
138451626, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8704, 10876, 862, -735, -481, -2428, 0, 0, 602, 1, 1, 1, 1
138454463, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9048, 9900, 757, -824, -437, -2352, 0, 0, 602, 1, 1, 1, 1
138456645, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9248, 9544, 687, -882, -419, -2172, 0, 0, 602, 1, 1, 1, 1
138458831, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9624, 8924, 616, -945, -404, -1832, 0, 0, 602, 1, 1, 1, 1
138461403, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9916, 8544, 528, -1015, -396, -1604, 0, 0, 602, 1, 1, 1, 1
138463594, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10280, 8072, 436, -1091, -394, -1212, 0, 0, 602, 1, 1, 1, 1
138465799, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10688, 7560, 331, -1174, -398, -1008, 0, 0, 602, 1, 1, 1, 1
138467989, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10840, 7132, 218, -1265, -409, -684, 0, 0, 602, 1, 1, 1, 1
138470877, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11420, 5988, -22, -1472, -465, -328, 0, 0, 602, 1, 1, 1, 1
138472456, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11420, 5988, -22, -1472, -465, -328, 0, 0, 602, 1, 1, 1, 1
138474628, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11788, 5328, -152, -1584, -500, -188, 0, 0, 602, 1, 1, 1, 1
138476806, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12240, 5000, -294, -1691, -545, 84, 0, 0, 602, 1, 1, 1, 1
138478963, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12576, 4352, -447, -1798, -596, 268, 0, 0, 602, 1, 1, 1, 1
138481246, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12928, 3784, -612, -1907, -652, 348, 0, 0, 595, 1, 1, 1, 1
138484131, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13580, 2900, -959, -2122, -758, 300, 0, 0, 595, 1, 1, 1, 1
138486315, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13840, 2676, -1145, -2229, -815, 196, 0, 0, 595, 1, 1, 1, 1
138489264, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14616, 1920, -1541, -2448, -919, 224, 0, 0, 595, 1, 1, 1, 1
138492357, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15372, 1304, -1960, -2687, -1007, -4, 0, 0, 595, 1, 1, 1, 1
138494874, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15968, 1072, -2173, -2820, -1042, -356, 0, 0, 595, 1, 1, 1, 1
138497064, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16468, 904, -2393, -2954, -1071, -480, 0, 0, 595, 1, 1, 1, 1
138499242, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16664, 820, -2603, -3077, -1093, -656, 0, 0, 595, 1, 1, 1, 1
138500972, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16664, 820, -2603, -3077, -1093, -656, 0, 0, 595, 1, 1, 1, 1
138503163, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16924, 536, -2813, -3196, -1101, -748, 0, 0, 595, 1, 1, 1, 1
138505341, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17032, 540, -3022, -3301, -1103, -948, 0, 0, 595, 1, 1, 1, 1
138507476, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16796, 828, -3228, -3398, -1086, -1156, 0, 0, 595, 1, 1, 1, 1
138509638, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16416, 1160, -3415, -3474, -1057, -1376, 0, 0, 595, 1, 1, 1, 1
138512523, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15444, 1920, -3757, -3571, -965, -1644, 0, 0, 595, 1, 1, 1, 1
138514707, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14728, 2304, -3905, -3594, -898, -1988, 0, 0, 595, 1, 1, 1, 1
138516891, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14064, 2900, -4042, -3610, -821, -2296, 0, 0, 595, 1, 1, 1, 1
138519780, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12432, 3800, -4259, -3612, -627, -2432, 0, 0, 595, 1, 1, 1, 1
138521987, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11564, 4208, -4349, -3598, -524, -2668, 0, 0, 595, 1, 1, 1, 1
138524873, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10304, 4740, -4480, -3558, -292, -2320, 0, 0, 595, 1, 1, 1, 1
138527060, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9740, 5224, -4537, -3523, -163, -2092, 0, 0, 595, 1, 1, 1, 1
138530103, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8604, 5508, -4639, -3492, 87, -1580, 0, 0, 595, 1, 1, 1, 1
138532565, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7936, 6028, -4678, -3478, 208, -1416, 0, 0, 602, 1, 1, 1, 1
138534746, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7372, 6336, -4703, -3484, 322, -1008, 0, 0, 602, 1, 1, 1, 1
138536912, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6728, 6816, -4723, -3470, 433, -908, 0, 0, 602, 1, 1, 1, 1
138539069, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6108, 6952, -4745, -3461, 544, -640, 0, 0, 602, 1, 1, 1, 1
138541253, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5248, 7648, -4760, -3471, 650, -588, 0, 0, 602, 1, 1, 1, 1
138544269, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3380, 8176, -4774, -3480, 849, 4, 0, 0, 602, 1, 1, 1, 1
138546812, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2292, 9064, -4783, -3479, 951, -144, 0, 0, 602, 1, 1, 1, 1
138548999, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1380, 9556, -4790, -3492, 1057, 72, 0, 0, 602, 1, 1, 1, 1
138551180, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 10064, -4789, -3525, 1164, 324, 0, 0, 602, 1, 1, 1, 1
138553339, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1188, 10880, -4783, -3534, 1278, 376, 0, 0, 602, 1, 1, 1, 1
138555460, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2300, 11364, -4770, -3557, 1406, 884, 0, 0, 602, 1, 1, 1, 1
138558382, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4580, 12856, -4743, -3581, 1618, 1548, 0, 0, 602, 1, 1, 1, 1
138560570, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5708, 13368, -4711, -3588, 1745, 2268, 0, 0, 602, 1, 1, 1, 1
138563112, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6448, 14212, -4679, -3580, 1839, 2920, 0, 0, 602, 1, 1, 1, 1
138565307, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7268, 14920, -4631, -3544, 1918, 3488, 0, 0, 602, 1, 1, 1, 1
138568075, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7864, 15328, -4578, -3514, 1984, 4400, 0, 0, 602, 1, 1, 1, 1
138570633, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8348, 16108, -4525, -3456, 2030, 5056, 0, 0, 602, 1, 1, 1, 1
138573707, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9020, 17064, -4396, -3330, 2084, 6556, 0, 0, 602, 1, 1, 1, 1
138575891, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8980, 17868, -4326, -3234, 2086, 6744, 0, 0, 602, 1, 1, 1, 1
138578406, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9116, 17996, -4244, -3153, 2085, 7316, 0, 0, 602, 1, 1, 1, 1
138580649, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9228, 18400, -4165, -3077, 2067, 7644, 0, 0, 602, 1, 1, 1, 1
138582859, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9404, 19064, -4081, -2980, 2040, 7644, 0, 0, 602, 1, 1, 1, 1
138585064, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9500, 18984, -3973, -2915, 2011, 7964, 0, 0, 602, 1, 1, 1, 1
138587977, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9960, 19872, -3746, -2746, 1948, 8108, 0, 0, 602, 1, 1, 1, 1
138590112, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10384, 20080, -3629, -2694, 1911, 8388, 0, 0, 602, 1, 1, 1, 1
138592672, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10624, 20732, -3495, -2619, 1869, 8320, 0, 0, 602, 1, 1, 1, 1
138594836, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10852, 20744, -3356, -2555, 1833, 8668, 0, 0, 602, 1, 1, 1, 1
138597017, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11096, 20800, -3206, -2505, 1787, 8752, 0, 0, 602, 1, 1, 1, 1
138599182, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11132, 21052, -3062, -2445, 1743, 8712, 0, 0, 602, 1, 1, 1, 1
138601294, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11104, 20620, -2908, -2409, 1688, 9100, 0, 0, 602, 1, 1, 1, 1
138603477, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11292, 20936, -2765, -2379, 1613, 8752, 0, 0, 602, 1, 1, 1, 1
138606285, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11068, 20292, -2506, -2378, 1532, 8936, 0, 0, 602, 1, 1, 1, 1
138607957, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11068, 20292, -2506, -2378, 1532, 8936, 0, 0, 602, 1, 1, 1, 1
138610152, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10680, 20580, -2386, -2388, 1469, 8552, 0, 0, 602, 1, 1, 1, 1
138612336, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10752, 20084, -2278, -2427, 1417, 8520, 0, 0, 602, 1, 1, 1, 1
138614520, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10680, 19448, -2176, -2524, 1359, 8536, 0, 0, 602, 1, 1, 1, 1
138616704, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10832, 19592, -2098, -2596, 1312, 7904, 0, 0, 602, 1, 1, 1, 1
138619563, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10816, 18588, -1954, -2878, 1209, 8440, 0, 0, 602, 1, 1, 1, 1
138621723, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10640, 18204, -1896, -3009, 1161, 8300, 0, 0, 602, 1, 1, 1, 1
138624582, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9896, 15868, -1868, -3409, 1045, 8692, 0, 0, 602, 1, 1, 1, 1
138626277, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9896, 15868, -1868, -3409, 1045, 8692, 0, 0, 602, 1, 1, 1, 1
138628451, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10956, 15200, -1895, -3649, 1003, 9336, 0, 0, 602, 1, 1, 1, 1
138630622, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11556, 15508, -1896, -3871, 952, 9544, 0, 0, 602, 1, 1, 1, 1
138632876, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11716, 15828, -1898, -4024, 891, 9616, 0, 0, 595, 1, 1, 1, 1
138635082, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11824, 15624, -1890, -4208, 828, 10232, 0, 0, 595, 1, 1, 1, 1
138637947, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12180, 16396, -1826, -4424, 706, 10804, 0, 0, 595, 1, 1, 1, 1
138640131, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12096, 15808, -1776, -4541, 643, 11432, 0, 0, 595, 1, 1, 1, 1
138642992, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12512, 15704, -1689, -4647, 533, 12064, 0, 0, 595, 1, 1, 1, 1
138644613, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12512, 15704, -1689, -4647, 533, 12064, 0, 0, 595, 1, 1, 1, 1
138646811, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12572, 15644, -1646, -4693, 472, 12328, 0, 0, 595, 1, 1, 1, 1
138649003, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12724, 15844, -1596, -4704, 413, 12536, 0, 0, 595, 1, 1, 1, 1
138651187, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12772, 15176, -1542, -4740, 353, 13076, 0, 0, 595, 1, 1, 1, 1
138653392, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12908, 15612, -1482, -4727, 292, 13400, 0, 0, 595, 1, 1, 1, 1
138656280, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13024, 15016, -1357, -4694, 163, 14148, 0, 0, 595, 1, 1, 1, 1
138658435, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12952, 15240, -1293, -4643, 103, 14188, 0, 0, 595, 1, 1, 1, 1
138661312, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13176, 14600, -1159, -4546, 19, 14676, 0, 0, 595, 1, 1, 1, 1
138663504, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13228, 14896, -1092, -4449, -20, 14860, 0, 0, 595, 1, 1, 1, 1
138666338, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13592, 14476, -946, -4215, -66, 15512, 0, 0, 595, 1, 1, 1, 1
138668522, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13700, 14712, -866, -4038, -88, 15592, 0, 0, 595, 1, 1, 1, 1
138670706, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14020, 14504, -781, -3855, -108, 16164, 0, 0, 595, 1, 1, 1, 1
138673643, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14196, 14972, -579, -3359, -124, 16928, 0, 0, 595, 1, 1, 1, 1
138676187, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14224, 14996, -466, -3075, -132, 17804, 0, 0, 595, 1, 1, 1, 1
138678339, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14360, 15404, -339, -2743, -143, 18492, 0, 0, 595, 1, 1, 1, 1
138680514, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14304, 15484, -198, -2373, -156, 19024, 0, 0, 595, 1, 1, 1, 1
138682750, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14440, 15932, -45, -1978, -175, 19576, 0, 0, 595, 1, 1, 1, 1
138684909, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14504, 16084, 110, -1538, -200, 20244, 0, 0, 602, 1, 1, 1, 1
138687406, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14604, 16188, 291, -1062, -232, 20784, 0, 0, 602, 1, 1, 1, 1
138689767, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14780, 16516, 481, -570, -267, 21224, 0, 0, 602, 1, 1, 1, 1
138691924, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14528, 16600, 679, -52, -309, 21596, 0, 0, 602, 1, 1, 1, 1
138694052, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14356, 16768, 888, 478, -365, 22132, 0, 0, 602, 1, 1, 1, 1
138696914, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14044, 17500, 1337, 1605, -497, 23116, 0, 0, 602, 1, 1, 1, 1
138699098, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13916, 17928, 1593, 2232, -577, 23684, 0, 0, 602, 1, 1, 1, 1
138701659, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13728, 18184, 1856, 2894, -662, 24004, 0, 0, 602, 1, 1, 1, 1
138703933, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13452, 18592, 2142, 3587, -753, 24072, 0, 0, 602, 1, 1, 1, 1
138706072, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13048, 18668, 2439, 4293, -850, 24256, 0, 0, 602, 1, 1, 1, 1
138708256, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12732, 18572, 2738, 5014, -957, 24100, 0, 0, 602, 1, 1, 1, 1
138710440, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12432, 19020, 3037, 5739, -1067, 23828, 0, 0, 602, 1, 1, 1, 1
138713322, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12128, 18768, 3653, 7183, -1301, 23412, 0, 0, 602, 1, 1, 1, 1
138715457, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12068, 18696, 3986, 7924, -1404, 22884, 0, 0, 602, 1, 1, 1, 1
138718104, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12056, 18768, 4332, 8679, -1500, 22236, 0, 0, 602, 1, 1, 1, 1
138720286, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12188, 18644, 4681, 9457, -1581, 21424, 0, 0, 602, 1, 1, 1, 1
138722444, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12044, 18464, 5043, 10246, -1646, 20844, 0, 0, 602, 1, 1, 1, 1
138724579, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12144, 18260, 5404, 11060, -1693, 20212, 0, 0, 602, 1, 1, 1, 1
138727459, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12140, 17852, 6140, 12768, -1734, 18632, 0, 0, 602, 1, 1, 1, 1
138729619, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12172, 17280, 6507, 13661, -1729, 17556, 0, 0, 602, 1, 1, 1, 1
138731199, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12172, 17280, 6507, 13661, -1729, 17556, 0, 0, 602, 1, 1, 1, 1
138733431, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11976, 16548, 6868, 14578, -1706, 16032, 0, 0, 602, 1, 1, 1, 1
138735603, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11716, 15404, 7213, 15480, -1665, 14568, 0, 0, 602, 1, 1, 1, 1
138737787, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11400, 14724, 7541, 16357, -1600, 12736, 0, 0, 602, 1, 1, 1, 1
138739971, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10772, 13756, 7839, 17214, -1515, 11260, 0, 0, 602, 1, 1, 1, 1
138742808, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9688, 11776, 8385, 18763, -1268, 6864, 0, 0, 602, 1, 1, 1, 1
138744990, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9188, 11032, 8610, 19449, -1109, 4692, 0, 0, 602, 1, 1, 1, 1
138747826, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7568, 10004, 8955, 20521, -694, 672, 0, 0, 602, 1, 1, 1, 1
138749558, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7568, 10004, 8955, 20521, -694, 672, 0, 0, 602, 1, 1, 1, 1
138751730, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6424, 9796, 9096, 20924, -460, -1560, 0, 0, 602, 1, 1, 1, 1
138753919, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4900, 8888, 9190, 21178, -197, -3532, 0, 0, 602, 1, 1, 1, 1
